timestamp, coeff0, coeff1, coeff2
424.293317,-1.78,-0.0005,1.905e-05
424.40237,1.74,-0.0005,2.286e-05
424.40237,-1.78,-0.0005,2.286e-05
424.509628,1.74,0.0005,2.286e-05
424.509628,-1.78,0.0005,2.286e-05
424.616646,1.74,0,2.667e-05
424.616646,-1.78,0,2.667e-05
424.719464,1.74,0,2.667e-05
424.719464,-1.78,0,2.667e-05
424.820658,1.78,0.0025,2.667e-05
424.820658,-1.74,0.0025,2.667e-05
424.924309,1.78,0.0015,2.667e-05
424.924309,-1.74,0.0015,2.667e-05
425.019287,1.78,0.0015,3.048e-05
425.019287,-1.44,0.0015,3.048e-05
425.121796,1.78,0.003,3.429e-05
425.121796,-1.32,0.003,3.429e-05
425.227558,1.78,0.0005,3.429e-05
425.227558,-1.24,0.0005,3.429e-05
425.328999,1.78,0,3.429e-05
425.328999,-1.16,0,3.429e-05
425.430604,1.8,0.0005,3.81e-05
425.430604,-2.48,0.0005,3.81e-05
425.537791,1.8,0.0005,3.429e-05
425.537791,-2.5,0.0005,3.429e-05
425.64204,1.82,0.0015,2.286e-05
425.64204,-2.5,0.0015,2.286e-05
425.747416,1.82,0.002,1.905e-05
425.747416,-2.48,0.002,1.905e-05
425.856885,1.82,0.002,1.143e-05
425.856885,-2.48,0.002,1.143e-05
425.959553,1.84,0.002,-3.81e-06
425.959553,-2.48,0.002,-3.81e-06
426.068675,1.84,0.0025,-3.81e-06
426.068675,-2.46,0.0025,-3.81e-06
426.175119,1.88,0.0035,-1.524e-05
426.175119,-2.46,0.0035,-1.524e-05
426.284017,1.86,0.0035,-1.905e-05
426.284017,-2.44,0.0035,-1.905e-05
426.393096,1.9,0.0035,-3.429e-05
426.393096,-2.42,0.0035,-3.429e-05
426.493873,1.88,0.004,-3.81e-05
426.493873,-2.4,0.004,-3.81e-05
426.601155,1.9,0.004,-4.191e-05
426.601155,-2.38,0.004,-4.191e-05
426.70626,1.9,0.0035,-4.191e-05
426.70626,-2.38,0.0035,-4.191e-05
426.813759,1.9,0.0035,-4.191e-05
426.813759,-2.38,0.0035,-4.191e-05
426.920235,1.92,0.0035,-5.334e-05
426.920235,-2.38,0.0035,-5.334e-05
427.023595,1.92,0.0035,-5.334e-05
427.023595,-2.38,0.0035,-5.334e-05
427.127184,1.92,0.005,-5.715e-05
427.127184,-2.36,0.005,-5.715e-05
427.229126,1.92,0.005,-6.096e-05
427.229126,-2.36,0.005,-6.096e-05
427.336467,1.92,0.0055,-6.096e-05
427.336467,-2.34,0.0055,-6.096e-05
427.441762,1.96,0.006,-6.858e-05
427.441762,-2.32,0.006,-6.858e-05
427.550551,1.96,0.0055,-6.477e-05
427.550551,-2.32,0.0055,-6.477e-05
427.650399,1.98,0.007,-6.477e-05
427.650399,-2.3,0.007,-6.477e-05
427.754634,1.98,0.006,-6.096e-05
427.754634,-2.3,0.006,-6.096e-05
427.86209,1.98,0.0065,-5.715e-05
427.86209,-2.3,0.0065,-5.715e-05
427.964818,2,0.007,-4.953e-05
427.964818,-2.28,0.007,-4.953e-05
428.069751,2,0.0055,-4.572e-05
428.069751,-2.28,0.0055,-4.572e-05
428.176317,2.02,0.0075,-3.81e-05
428.176317,-2.26,0.0075,-3.81e-05
428.27744,2.02,0.006,-3.81e-05
428.27744,-2.26,0.006,-3.81e-05
428.379874,2.04,0.0045,-3.81e-05
428.379874,-2.24,0.0045,-3.81e-05
428.483259,2.06,0.0035,-3.429e-05
428.483259,-2.24,0.0035,-3.429e-05
428.585307,2.08,0.0035,-3.429e-05
428.585307,-2.22,0.0035,-3.429e-05
428.692952,2.08,0.003,-3.429e-05
428.692952,-2.2,0.003,-3.429e-05
428.800676,2.08,0.002,-3.429e-05
428.800676,-2.2,0.002,-3.429e-05
428.901453,2.1,0.004,-3.048e-05
428.901453,-2.18,0.004,-3.048e-05
429.009513,2.08,0.0025,-2.286e-05
429.009513,-2.2,0.0025,-2.286e-05
429.111506,2.08,0.0015,-2.286e-05
429.111506,-2.2,0.0015,-2.286e-05
429.213558,2.1,0.003,-1.905e-05
429.213558,-2.18,0.003,-1.905e-05
429.321062,2.1,0.0025,-1.143e-05
429.321062,-2.18,0.0025,-1.143e-05
429.42437,2.12,0.0025,-3.81e-06
429.42437,-2.16,0.0025,-3.81e-06
429.531759,2.12,0.0015,0
429.531759,-2.16,0.0015,0
429.63752,2.14,0.0015,0
429.63752,-2.16,0.0015,0
429.739522,2.14,0.0025,7.62e-06
429.739522,-2.14,0.0025,7.62e-06
429.8416,2.14,0,1.524e-05
429.8416,-2.14,0,1.524e-05
429.945068,2.14,0.0015,1.905e-05
429.945068,-1.24,0.0015,1.905e-05
430.045464,2.14,0,1.905e-05
430.045464,-1.16,0,1.905e-05
430.142637,2.16,0.001,1.905e-05
430.142637,-1.08,0.001,1.905e-05
430.242413,2.18,0.003,2.286e-05
430.242413,-1,0.003,2.286e-05
430.339333,2.18,0.001,1.905e-05
430.339333,-0.94,0.001,1.905e-05
430.437676,2.18,0.0005,1.905e-05
430.437676,-0.9,0.0005,1.905e-05
430.546494,2.2,0.001,3.429e-05
430.546494,-0.84,0.001,3.429e-05
430.649306,2.18,-0.001,4.572e-05
430.649306,-0.82,-0.001,4.572e-05
430.754101,2.18,-0.0015,5.715e-05
430.754101,-0.8,-0.0015,5.715e-05
430.860032,2.16,0.002,6.477e-05
430.860032,-0.76,0.002,6.477e-05
430.961538,2.14,0.001,1.524e-05
430.961538,-2.22,0.001,1.524e-05
431.062996,2.18,0.003,-2.667e-05
431.062996,-2.2,0.003,-2.667e-05
431.164839,2.22,0,-3.429e-05
431.164839,-2.16,0,-3.429e-05
431.266624,2.24,-0.0005,-3.048e-05
431.266624,-2.14,-0.0005,-3.048e-05
431.368209,2.22,0.0015,-3.429e-05
431.368209,-2.16,0.0015,-3.429e-05
431.470876,2.22,-0.0005,-3.429e-05
431.470876,-2.16,-0.0005,-3.429e-05
431.574382,2.24,-0.005,-2.286e-05
431.574382,-2.14,-0.005,-2.286e-05
431.677456,2.22,-0.0045,-7.62e-06
431.677456,-2.16,-0.0045,-7.62e-06
431.782065,2.22,-0.0055,-7.62e-06
431.782065,-2.16,-0.0055,-7.62e-06
431.886109,2.22,-0.005,-1.143e-05
431.886109,-2.2,-0.005,-1.143e-05
431.99186,2.2,-0.006,0
431.99186,-2.22,-0.006,0
432.095813,2.2,-0.006,7.62e-06
432.095813,-2.22,-0.006,7.62e-06
432.199468,2.2,-0.004,1.143e-05
432.199468,-2.26,-0.004,1.143e-05
432.304689,2.2,-0.0055,1.524e-05
432.304689,-2.28,-0.0055,1.524e-05
432.404559,2.2,-0.0025,1.143e-05
432.404559,-2.32,-0.0025,1.143e-05
432.507432,2.2,-0.0055,1.143e-05
432.507432,-2.32,-0.0055,1.143e-05
432.611506,2.2,-0.007,7.62e-06
432.611506,-2.32,-0.007,7.62e-06
432.713851,2.22,-0.008,7.62e-06
432.713851,-2.3,-0.008,7.62e-06
432.815242,2.22,-0.009,2.667e-05
432.815242,-2.3,-0.009,2.667e-05
432.917827,2.2,-0.01,2.667e-05
432.917827,-2.32,-0.01,2.667e-05
433.018269,2.18,-0.01,2.667e-05
433.018269,-2.34,-0.01,2.667e-05
433.121393,2.14,-0.0085,2.286e-05
433.121393,-2.34,-0.0085,2.286e-05
433.221665,2.12,-0.0045,0
433.221665,-2.3,-0.0045,0
433.323507,2.12,-0.003,-2.286e-05
433.323507,-2.28,-0.003,-2.286e-05
433.426356,2.14,-0.002,-4.953e-05
433.426356,-2.22,-0.002,-4.953e-05
433.530599,2.12,0.0005,-9.144e-05
433.530599,-2.2,0.0005,-9.144e-05
433.634161,2.12,0.001,-0.00010287
433.634161,-2.2,0.001,-0.00010287
433.738861,2.1,0.0025,-0.00011049
433.738861,-2.22,0.0025,-0.00011049
433.837666,2.12,0.0015,-0.0001143
433.837666,-2.2,0.0015,-0.0001143
433.937158,2.12,0.0005,-0.00010668
433.937158,-2.22,0.0005,-0.00010668
434.035993,2.12,0,-9.525e-05
434.035993,-2.22,0,-9.525e-05
434.136325,2.08,-0.0005,-7.62e-05
434.136325,-2.24,-0.0005,-7.62e-05
434.23456,2.06,0,-5.715e-05
434.23456,-2.26,0,-5.715e-05
434.335719,2.06,0.0015,-4.953e-05
434.335719,-2.26,0.0015,-4.953e-05
434.432544,2.04,0.002,-4.953e-05
434.432544,-2.28,0.002,-4.953e-05
434.536249,1.9,-0.013,-6.477e-05
434.536249,-2.42,-0.013,-6.477e-05
434.637204,1.88,-0.013,-8.382e-05
434.637204,-2.44,-0.013,-8.382e-05
434.738832,1.86,-0.0135,-9.525e-05
434.738832,-2.46,-0.0135,-9.525e-05
434.843109,1.86,-0.0145,-0.0001143
434.843109,-2.48,-0.0145,-0.0001143
434.944421,1.82,-0.0125,-0.00012192
434.944421,-2.5,-0.0125,-0.00012192
435.047658,1.8,-0.0125,-0.00012954
435.047658,-2.52,-0.0125,-0.00012954
435.150725,1.76,-0.01,-0.00012954
435.150725,-1.22,-0.01,-0.00012954
435.251793,1.74,-0.0085,-0.00013335
435.251793,-1.18,-0.0085,-0.00013335
435.35043,1.72,-0.008,-0.00014859
435.35043,-1.12,-0.008,-0.00014859
435.452847,1.74,-0.0065,-0.00016764
435.452847,-1.06,-0.0065,-0.00016764
435.555792,1.74,-0.0045,-0.00017526
435.555792,-1,-0.0045,-0.00017526
435.659678,1.74,-0.0025,-0.00017526
435.659678,-0.96,-0.0025,-0.00017526
435.762363,1.74,-0.0025,-0.00017907
435.762363,-0.92,-0.0025,-0.00017907
435.866963,1.74,-0.001,-0.00017526
435.866963,-0.88,-0.001,-0.00017526
435.971209,1.74,0.001,-0.00016383
435.971209,-0.84,0.001,-0.00016383
436.071567,1.74,0.002,-0.00016383
436.071567,-2.02,0.002,-0.00016383
436.175411,1.74,0.0025,-0.00017145
436.175411,-2.02,0.0025,-0.00017145
436.28137,1.74,0.0045,-0.00018288
436.28137,-2,0.0045,-0.00018288
436.381001,1.76,0.0045,-0.00018669
436.381001,-1.98,0.0045,-0.00018669
436.487372,1.78,0.006,-0.00019812
436.487372,-2,0.006,-0.00019812
436.594141,1.8,0.007,-0.00020955
436.594141,-2,0.007,-0.00020955
436.702582,1.8,0.0075,-0.00021336
436.702582,-2,0.0075,-0.00021336
436.815558,1.8,0.008,-0.0002286
436.815558,-1.94,0.008,-0.0002286
436.921169,1.8,0.008,-0.00023622
436.921169,-1.92,0.008,-0.00023622
437.029953,1.84,0.008,-0.00025146
437.029953,-1.88,0.008,-0.00025146
437.142362,1.84,0.008,-0.00025527
437.142362,-1.86,0.008,-0.00025527
437.250562,1.86,0.0075,-0.00026289
437.250562,-1.84,0.0075,-0.00026289
437.360199,1.86,0.0075,-0.0002667
437.360199,-1.82,0.0075,-0.0002667
437.468312,1.9,0.007,-0.00027051
437.468312,-1.8,0.007,-0.00027051
437.577675,1.9,0.0065,-0.0002667
437.577675,-1.8,0.0065,-0.0002667
437.688785,1.92,0.0055,-0.00026289
437.688785,-1.76,0.0055,-0.00026289
437.799735,1.94,0.005,-0.00025908
437.799735,-1.76,0.005,-0.00025908
437.908513,1.94,0.004,-0.00025527
437.908513,-1.74,0.004,-0.00025527
438.019103,1.94,0.0035,-0.00025146
438.019103,-1.72,0.0035,-0.00025146
438.13044,1.94,0.003,-0.00024765
438.13044,-1.72,0.003,-0.00024765
438.239202,1.94,0.003,-0.00024765
438.239202,-1.72,0.003,-0.00024765
438.350858,1.94,0.003,-0.00025146
438.350858,-1.72,0.003,-0.00025146
438.463216,1.94,0.003,-0.00025908
438.463216,-1.72,0.003,-0.00025908
438.572886,1.94,0.0025,-0.00027051
438.572886,-1.7,0.0025,-0.00027051
438.679556,1.94,0.002,-0.00027813
438.679556,-1.7,0.002,-0.00027813
438.790427,1.94,0.0005,-0.00029718
438.790427,-1.7,0.0005,-0.00029718
438.90119,1.94,0.0005,-0.00030861
438.90119,-1.7,0.0005,-0.00030861
439.011747,1.94,0,-0.00031623
439.011747,-1.7,0,-0.00031623
439.119593,1.94,-0.002,-0.00033147
439.119593,-1.7,-0.002,-0.00033147
439.227828,1.94,-0.003,-0.00033528
439.227828,-1.68,-0.003,-0.00033528
439.33608,1.96,-0.0045,-0.00034671
439.33608,-1.68,-0.0045,-0.00034671
439.447021,1.96,-0.006,-0.00035433
439.447021,-1.68,-0.006,-0.00035433
439.552964,1.96,-0.009,-0.00036195
439.552964,-1.68,-0.009,-0.00036195
439.660839,1.96,-0.01,-0.00036195
439.660839,-1.68,-0.01,-0.00036195
439.76754,1.92,-0.013,-0.00035814
439.76754,-1.66,-0.013,-0.00035814
439.874796,1.92,-0.0145,-0.00035433
439.874796,-1.68,-0.0145,-0.00035433
439.982406,1.9,-0.017,-0.00033909
439.982406,-1.68,-0.017,-0.00033909
440.08721,1.9,-0.019,-0.00032385
440.08721,-1.68,-0.019,-0.00032385
440.190192,1.9,-0.02,-0.00030861
440.190192,-1.7,-0.02,-0.00030861
440.292763,1.88,-0.022,-0.00027813
440.292763,-1.72,-0.022,-0.00027813
440.396113,1.86,-0.0235,-0.00025908
440.396113,-1.74,-0.0235,-0.00025908
440.499568,1.82,-0.0245,-0.00022098
440.499568,-1.8,-0.0245,-0.00022098
440.600446,1.8,-0.0255,-0.00019431
440.600446,-1.84,-0.0255,-0.00019431
440.707614,1.8,-0.026,-0.00017145
440.707614,-1.88,-0.026,-0.00017145
440.81063,1.76,-0.027,-0.00011811
440.81063,-1.94,-0.027,-0.00011811
440.914164,1.74,-0.0275,-8.382e-05
440.914164,-1.98,-0.0275,-8.382e-05
441.01839,1.7,-0.027,-1.905e-05
441.01839,-2.06,-0.027,-1.905e-05
441.123381,1.66,-0.026,1.524e-05
441.123381,-2.08,-0.026,1.524e-05
441.22749,1.64,-0.0255,5.334e-05
441.22749,-2.1,-0.0255,5.334e-05
441.329585,1.58,-0.023,0.00012954
441.329585,-2.16,-0.023,0.00012954
441.433253,1.56,-0.0215,0.00016002
441.433253,-2.2,-0.0215,0.00016002
441.533636,1.5,-0.0185,0.00022479
441.533636,-2.26,-0.0185,0.00022479
441.63756,1.46,-0.0165,0.00025908
441.63756,-2.28,-0.0165,0.00025908
441.744816,1.44,-0.0155,0.00028956
441.744816,-2.32,-0.0155,0.00028956
441.849061,1.4,-0.0135,0.00035052
441.849061,-2.36,-0.0135,0.00035052
441.956216,1.36,-0.011,0.00037719
441.956216,-2.38,-0.011,0.00037719
442.061186,1.3,-0.0075,0.00041529
442.061186,-2.42,-0.0075,0.00041529
442.16644,1.26,-0.005,0.00042672
442.16644,-2.42,-0.005,0.00042672
442.27283,1.24,-0.0025,0.00043434
442.27283,-2.42,-0.0025,0.00043434
442.376614,1.2,0.001,0.00044196
442.376614,-2.42,0.001,0.00044196
442.482676,1.18,0.003,0.00044196
442.482676,-2.42,0.003,0.00044196
442.588882,1.18,0.0055,0.00043434
442.588882,-2.38,0.0055,0.00043434
442.698667,1.2,0.014,0.00026289
442.698667,-2.44,0.014,0.00026289
442.806294,1.24,0.016,0.00020574
442.806294,-2.4,0.016,0.00020574
442.914773,1.24,0.0155,0.00019812
442.914773,-2.4,0.0155,0.00019812
443.024752,1.26,0.015,0.00018669
443.024752,-2.4,0.015,0.00018669
443.131034,1.28,0.0165,0.00016383
443.131034,-2.36,0.0165,0.00016383
443.239286,1.3,0.016,0.00015621
443.239286,-2.34,0.016,0.00015621
443.349521,1.36,0.017,0.00014097
443.349521,-2.3,0.017,0.00014097
443.453439,1.38,0.017,0.00013716
443.453439,-2.28,0.017,0.00013716
443.56147,1.42,0.017,0.00012573
443.56147,-2.26,0.017,0.00012573
443.666995,1.44,0.016,0.00012192
443.666995,-2.24,0.016,0.00012192
443.773318,1.46,0.0155,0.0001143
443.773318,-2.22,0.0155,0.0001143
443.88127,1.46,0.015,0.0001143
443.88127,-2.2,0.015,0.0001143
443.995,1.48,0.013,0.0001143
443.995,-2.16,0.013,0.0001143
444.104022,1.48,0.011,0.00011811
444.104022,-2.16,0.011,0.00011811
444.214983,1.44,0.011,0.00011811
444.214983,-2.12,0.011,0.00011811
444.323674,1.42,0.009,0.00012192
444.323674,-2.12,0.009,0.00012192
444.430168,1.4,0.007,0.00012573
444.430168,-2.12,0.007,0.00012573
444.537694,1.38,0.004,0.00014097
444.537694,-2.1,0.004,0.00014097
444.649122,1.46,0.0115,0.00014859
444.649122,-2.04,0.0115,0.00014859
444.751995,1.48,0.0035,0.00016383
444.751995,-2.08,0.0035,0.00016383
444.85546,1.52,0.003,0.00017145
444.85546,-2.08,0.003,0.00017145
444.959645,1.52,0.005,0.00018669
444.959645,-2.1,0.005,0.00018669
445.063863,1.5,0.006,0.00017526
445.063863,-2.1,0.006,0.00017526
445.167987,1.5,0.0055,0.00017907
445.167987,-2.1,0.0055,0.00017907
445.265757,1.5,0.004,0.00016764
445.265757,-2.08,0.004,0.00016764
445.364383,1.5,0.0035,0.00016764
445.364383,-2.04,0.0035,0.00016764
445.465197,1.5,0.003,0.00016383
445.465197,-2.02,0.003,0.00016383
445.562392,1.5,0.003,0.00016383
445.562392,-2,0.003,0.00016383
445.661809,1.52,0.0035,0.00016002
445.661809,-2,0.0035,0.00016002
445.765388,1.54,0.0035,0.00015621
445.765388,-2,0.0035,0.00015621
445.869396,1.54,0.0035,0.00015621
445.869396,-1.96,0.0035,0.00015621
445.975114,1.54,0.0035,0.00015621
445.975114,-1.94,0.0035,0.00015621
446.08119,1.54,0.004,0.00016002
446.08119,-1.88,0.004,0.00016002
446.183805,1.56,0.0045,0.00016002
446.183805,-1.86,0.0045,0.00016002
446.286407,1.58,0.005,0.00014478
446.286407,-1.82,0.005,0.00014478
446.386246,1.58,0.0055,0.00014097
446.386246,-1.82,0.0055,0.00014097
446.489523,1.6,0.0065,0.00013335
446.489523,-1.8,0.0065,0.00013335
446.594025,1.62,0.0065,0.00011811
446.594025,-1.78,0.0065,0.00011811
446.697172,1.66,0.007,0.00011811
446.697172,-1.76,0.007,0.00011811
446.80157,1.66,0.0065,0.0001143
446.80157,-1.76,0.0065,0.0001143
446.905146,1.68,0.006,0.00011049
446.905146,-1.72,0.006,0.00011049
447.009756,1.7,0.0055,0.00010668
447.009756,-1.7,0.0055,0.00010668
447.109451,1.7,0.004,0.00010668
447.109451,-1.66,0.004,0.00010668
447.206901,1.7,0.004,0.00011049
447.206901,-1.66,0.004,0.00011049
447.307175,1.72,0.0045,0.00010668
447.307175,-1.64,0.0045,0.00010668
447.40934,1.72,0.004,0.00010287
447.40934,-1.6,0.004,0.00010287
447.509973,1.74,0.004,9.906e-05
447.509973,-1.6,0.004,9.906e-05
447.61325,1.76,0.004,9.525e-05
447.61325,-1.58,0.004,9.525e-05
447.720791,1.76,0.004,9.144e-05
447.720791,-1.58,0.004,9.144e-05
447.826329,1.76,0.0035,8.382e-05
447.826329,-1.58,0.0035,8.382e-05
447.930864,1.78,0.0005,7.62e-05
447.930864,-1.58,0.0005,7.62e-05
448.030326,1.78,-0.001,8.001e-05
448.030326,-1.56,-0.001,8.001e-05
448.130999,1.78,-0.003,8.001e-05
448.130999,-1.56,-0.003,8.001e-05
448.226705,1.74,-0.0085,7.62e-05
448.226705,-1.56,-0.0085,7.62e-05
448.321256,1.74,-0.01,7.239e-05
448.321256,-1.58,-0.01,7.239e-05
448.419273,1.74,-0.012,7.239e-05
448.419273,-1.58,-0.012,7.239e-05
448.519362,1.7,-0.0175,7.62e-05
448.519362,-1.64,-0.0175,7.62e-05
448.619835,1.68,-0.0205,8.001e-05
448.619835,-1.66,-0.0205,8.001e-05
448.720766,1.64,-0.0235,8.382e-05
448.720766,-1.7,-0.0235,8.382e-05
448.817658,1.56,-0.029,8.763e-05
448.817658,-1.76,-0.029,8.763e-05
448.910879,1.52,-0.032,9.525e-05
448.910879,-1.82,-0.032,9.525e-05
449.004114,1.46,-0.0345,0.00010668
449.004114,-1.86,-0.0345,0.00010668
449.100385,1.4,-0.037,0.0001143
449.100385,-1.9,-0.037,0.0001143
449.196387,1.26,-0.039,6.477e-05
449.196387,-2,-0.039,6.477e-05
449.289083,1.2,-0.041,6.858e-05
449.289083,-2.06,-0.041,6.858e-05
449.386003,1.14,-0.0435,6.477e-05
449.386003,-2.12,-0.0435,6.477e-05
449.482873,1.02,-0.0475,7.239e-05
449.482873,-2.26,-0.0475,7.239e-05
449.579743,0.94,-0.0485,6.477e-05
449.579743,-2.32,-0.0485,6.477e-05
449.676524,0.86,-0.049,6.096e-05
449.676524,-2.4,-0.049,6.096e-05
449.766327,0.7,-0.0505,6.096e-05
449.766327,-2.58,-0.0505,6.096e-05
449.859535,0.6,-0.0505,6.096e-05
449.859535,-2.66,-0.0505,6.096e-05
449.949839,0.54,-0.0495,6.477e-05
449.949839,-2.74,-0.0495,6.477e-05
450.041265,0.46,-0.0485,6.477e-05
450.041265,-2.82,-0.0485,6.477e-05
450.131891,0.38,-0.048,6.096e-05
450.131891,-2.88,-0.048,6.096e-05
450.22546,0.26,-0.0485,3.81e-05
450.22546,-3.06,-0.0485,3.81e-05
450.321999,0.18,-0.049,3.81e-05
450.321999,-3.12,-0.049,3.81e-05
450.418104,0.1,-0.049,3.429e-05
450.418104,-3.2,-0.049,3.429e-05
450.511137,-0.04,-0.0475,3.048e-05
450.511137,-3.36,-0.0475,3.048e-05
450.604716,-0.12,-0.047,3.048e-05
450.604716,-3.44,-0.047,3.048e-05
450.692822,3.1,-0.0465,2.667e-05
450.692822,-0.2,-0.0465,2.667e-05
450.778228,3.1,-0.0465,2.667e-05
450.778228,-0.2,-0.0465,2.667e-05
450.859078,3.12,-0.0455,2.667e-05
450.859078,-0.2,-0.0455,2.667e-05
450.942737,3.04,-0.045,2.286e-05
450.942737,-0.26,-0.045,2.286e-05
451.026966,2.9,-0.0435,1.905e-05
451.026966,-0.4,-0.0435,1.905e-05
451.119228,2.84,-0.043,1.143e-05
451.119228,-0.46,-0.043,1.143e-05
451.211419,2.78,-0.0425,1.143e-05
451.211419,-0.54,-0.0425,1.143e-05
451.298747,2.72,-0.042,7.62e-06
451.298747,-0.6,-0.042,7.62e-06
451.393099,2.64,-0.041,7.62e-06
451.393099,-0.66,-0.041,7.62e-06
451.485989,2.5,-0.038,0
451.485989,-0.8,-0.038,0
451.580543,2.44,-0.0365,0
451.580543,-0.88,-0.0365,0
451.675133,2.38,-0.0345,0
451.675133,-0.92,-0.0345,0
451.773662,2.34,-0.0335,-7.62e-06
451.773662,-0.98,-0.0335,-7.62e-06
451.873114,2.24,-0.0295,-1.524e-05
451.873114,-1.06,-0.0295,-1.524e-05
451.975907,2.2,-0.028,-1.905e-05
451.975907,-1.1,-0.028,-1.905e-05
452.080212,2.16,-0.026,-2.286e-05
452.080212,-1.16,-0.026,-2.286e-05
452.180447,2.08,-0.022,-3.048e-05
452.180447,-1.22,-0.022,-3.048e-05
452.277812,2.1,-0.021,-3.429e-05
452.277812,-1.26,-0.021,-3.429e-05
452.379519,2.04,-0.016,-4.191e-05
452.379519,-1.32,-0.016,-4.191e-05
452.482297,2.02,-0.0165,-4.191e-05
452.482297,-1.34,-0.0165,-4.191e-05
452.587262,2,-0.0155,-4.191e-05
452.587262,-1.36,-0.0155,-4.191e-05
452.693846,1.94,-0.013,-4.572e-05
452.693846,-1.4,-0.013,-4.572e-05
452.797176,1.94,-0.011,-4.572e-05
452.797176,-1.42,-0.011,-4.572e-05
452.903161,1.9,-0.0085,-4.953e-05
452.903161,-1.44,-0.0085,-4.953e-05
453.010864,1.88,-0.007,-5.334e-05
453.010864,-1.46,-0.007,-5.334e-05
453.117437,1.86,-0.0065,-5.334e-05
453.117437,-1.46,-0.0065,-5.334e-05
453.22172,1.84,-0.0055,-6.096e-05
453.22172,-1.46,-0.0055,-6.096e-05
453.326518,1.82,-0.0055,-6.096e-05
453.326518,-1.46,-0.0055,-6.096e-05
453.432331,1.8,-0.004,-6.858e-05
453.432331,-1.48,-0.004,-6.858e-05
453.540997,1.8,-0.003,-7.239e-05
453.540997,-1.48,-0.003,-7.239e-05
453.644263,1.8,-0.0025,-7.62e-05
453.644263,-1.5,-0.0025,-7.62e-05
453.749995,1.8,-0.001,-8.763e-05
453.749995,-1.5,-0.001,-8.763e-05
453.857605,1.8,0,-9.144e-05
453.857605,-1.5,0,-9.144e-05
453.964089,1.8,0.001,-0.00010668
453.964089,-1.52,0.001,-0.00010668
454.072633,1.82,0.001,-0.00011049
454.072633,-1.52,0.001,-0.00011049
454.177739,1.82,0.002,-0.00012573
454.177739,-1.52,0.002,-0.00012573
454.284343,1.84,0.0025,-0.00013335
454.284343,-1.52,0.0025,-0.00013335
454.392225,1.86,0.0025,-0.00014859
454.392225,-1.5,0.0025,-0.00014859
454.497685,1.88,0.0025,-0.00015621
454.497685,-1.5,0.0025,-0.00015621
454.607246,1.92,0.002,-0.00016383
454.607246,-1.48,0.002,-0.00016383
454.709808,1.96,0.002,-0.00017145
454.709808,-1.48,0.002,-0.00017145
454.816115,1.98,0.0015,-0.00017526
454.816115,-1.48,0.0015,-0.00017526
454.920947,2,0.001,-0.00018288
454.920947,-1.48,0.001,-0.00018288
455.025885,2.02,0.001,-0.00018288
455.025885,-1.48,0.001,-0.00018288
455.134221,2.04,0,-0.00018669
455.134221,-1.46,0,-0.00018669
455.245178,2.04,0,-0.00018669
455.245178,-1.44,0,-0.00018669
455.358252,2.04,-0.0005,-0.00018669
455.358252,-1.44,-0.0005,-0.00018669
455.467469,2.04,0,-0.00018669
455.467469,-1.44,0,-0.00018669
455.577298,2.04,0,-0.00018288
455.577298,-1.44,0,-0.00018288
455.685931,2.06,0.0005,-0.00018288
455.685931,-1.46,0.0005,-0.00018288
455.79608,2.06,0.0005,-0.00018288
455.79608,-1.46,0.0005,-0.00018288
455.901687,2.08,0,-0.00017907
455.901687,-1.44,0,-0.00017907
456.006109,2.1,-0.0005,-0.00017907
456.006109,-1.42,-0.0005,-0.00017907
456.112937,2.1,-0.002,-0.00017145
456.112937,-1.38,-0.002,-0.00017145
456.222178,2.1,-0.0025,-0.00016383
456.222178,-1.38,-0.0025,-0.00016383
456.330701,2.1,-0.003,-0.0001524
456.330701,-1.38,-0.003,-0.0001524
456.442377,2.1,-0.0035,-0.00014859
456.442377,-1.38,-0.0035,-0.00014859
456.548328,2.08,-0.005,-0.00013335
456.548328,-1.38,-0.005,-0.00013335
456.655315,2.04,-0.006,-0.00012573
456.655315,-1.38,-0.006,-0.00012573
456.764453,2.02,-0.008,-0.00011811
456.764453,-1.38,-0.008,-0.00011811
456.872481,1.96,-0.01,-0.00010287
456.872481,-1.4,-0.01,-0.00010287
456.985069,1.94,-0.011,-9.525e-05
456.985069,-1.4,-0.011,-9.525e-05
457.08794,1.92,-0.01,-8.001e-05
457.08794,-1.42,-0.01,-8.001e-05
457.195305,1.92,-0.0085,-7.62e-05
457.195305,-1.44,-0.0085,-7.62e-05
457.304031,1.94,-0.0055,-6.096e-05
457.304031,-1.46,-0.0055,-6.096e-05
457.410891,1.92,-0.0045,-5.334e-05
457.410891,-1.48,-0.0045,-5.334e-05
457.521918,1.9,-0.0025,-3.81e-05
457.521918,-1.48,-0.0025,-3.81e-05
457.624909,1.88,-0.002,-3.048e-05
457.624909,-1.46,-0.002,-3.048e-05
457.734432,1.88,-0.0015,-2.286e-05
457.734432,-1.46,-0.0015,-2.286e-05
457.840973,1.88,0,-3.81e-06
457.840973,-1.46,0,-3.81e-06
457.9503,1.88,0.0005,0
457.9503,-1.46,0.0005,0
458.058857,1.88,0.003,1.524e-05
458.058857,-1.48,0.003,1.524e-05
458.160605,1.88,0.004,2.286e-05
458.160605,-1.48,0.004,2.286e-05
458.263109,1.92,0.006,3.429e-05
458.263109,-1.46,0.006,3.429e-05
458.367059,1.92,0.0065,4.191e-05
